0,0.181758,
1,0.195751,
2,0.210977,
3,0.200342,
4,0.167487,
5,0.213153,
6,0.211308,
7,0.214449,
8,0.171205,
9,0.174124,
10,0.175965,
11,0.167639,
12,0.17331,
13,0.168346,
14,0.17814,
15,0.173519,
16,0.165473,
17,0.175532,
18,0.166299,
19,0.172291,
20,0.16209,
21,0.181009,
22,0.170365,
23,0.165185,
24,0.159043,
25,0.234438,
26,0.225096,
27,0.193915,
28,0.168765,
29,0.210834,
30,0.251879,
31,0.213177,
32,0.193565,
33,0.252447,
34,0.230297,
35,0.441302,
36,0.226892,
37,0.238618,
38,0.227007,
39,0.308432,
40,0.204922,
41,0.253189,
42,0.247832,
43,0.526299,
44,0.311427,
45,0.220165,
46,0.215394,
47,0.425229,
48,0.155515,
49,0.145624,
50,0.18385,
51,0.168533,
52,0.165401,
53,0.189241,
54,0.181367,
55,0.160091,
56,0.150679,
57,0.174793,
58,0.170013,
59,0.14692,
60,0.151699,
61,0.155314,
62,0.192592,
63,0.162403,
64,0.167278,
65,0.181784,
66,0.194126,
67,0.207676,
68,0.187901,
69,0.211958,
70,0.185925,
71,0.180607,
72,0.164625,
73,0.187198,
74,0.184468,
75,0.192976,
76,0.16904,
77,0.174214,
78,0.214563,
79,0.166675,
